repo_url,VendorName,Product,ProductCategory,Total Sites,US Sites,Total Enterprises,Enterprises in US,gh_stars,gh_forks,gh_open_issues,gh_watchers,gh_language,gh_created_at,gh_updated_at,gh_pushed_at,gh_default_branch,gh_license,gh_archived,gh_size_kb,sbom_file,vuln_file,total_libraries,unique_libraries,syft_languages,syft_pkg_types,unique_lib_versions,vuln_lib_count,pct_libs_vulnerable,total_vulns,unique_cves,critical,high,medium,low,fixable,not_fixed,avg_cvss,max_cvss,avg_risk,max_risk,avg_epss,max_epss,grype_languages,grype_pkg_types,cwes,pct_fixable,pct_enterprises,active
https://github.com/horde/horde,Horde LLC,Horde,Other IT Development/Infrastructure,8521,7802,757.0,417,244.0,126.0,2.0,35.0,,2010-08-28T22:06:38Z,2026-03-28T13:23:29Z,2020-05-16 23:39:26+00:00,deprecated,,True,315810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,False
https://github.com/illumos/illumos-gate,Open Source,illumos,Operating System,592,295,249.0,98,1832.0,796.0,9.0,143.0,C,2010-09-07T16:59:23Z,2026-03-29T15:37:13Z,2026-03-29 15:37:08+00:00,master,,False,563811.0,,,2.0,2.0,,binary,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,True
https://github.com/infinidb/infinidb,Calpont,InfiniDB,Database Management,2276,1778,402.0,164,247.0,86.0,1.0,49.0,C++,2013-10-15T12:10:40Z,2026-03-23T08:43:29Z,2017-10-14 19:00:58+00:00,master,GPL-2.0,False,35812.0,,,2.0,2.0,java,java-archive,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,False
https://github.com/influxdata/influxdb,Influxdata Inc,InfluxData,Database Management,144585,75283,36833.0,14679,31361.0,3701.0,2130.0,706.0,Rust,2013-09-26T14:31:10Z,2026-03-30T16:49:04Z,2026-03-30 16:01:25+00:00,main,Apache-2.0,False,209693.0,,,860.0,772.0,rust,github-action-workflow; rust-crate,860.0,1.0,0.13,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.4,4.4,0.0,0.0,,,rust,rust-crate,,100.0,0.09,True
https://github.com/intelliants/subrion,Intelliants LLC,Subrion,Web Content Management Systems,28,5,26.0,4,287.0,117.0,180.0,45.0,PHP,2013-01-29T06:57:00Z,2025-08-21T20:41:43Z,2023-08-24 14:49:52+00:00,develop,GPL-3.0,False,27524.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,False
https://github.com/ionic-team/ionic-framework,Ionic,Ionic Framework,Frameworks & Libraries,237484,165895,65706.0,35572,52424.0,13385.0,626.0,1558.0,TypeScript,2013-08-20T23:06:02Z,2026-03-30T15:35:52Z,2026-03-30 17:40:44+00:00,main,MIT,False,1585510.0,,,3979.0,1221.0,java; javascript,github-action; github-action-workflow; java-archive; npm,1703.0,52.0,4.26,378.0,81.0,16.0,204.0,108.0,50.0,359.0,19.0,6.73,9.8,0.68,33.95,0.01,0.47,javascript,npm,CWE-1050; CWE-400; CWE-1286; CWE-601; CWE-1321; CWE-1333; CWE-1333; CWE-20; CWE-1333; CWE-400; CWE-184; CWE-697; CWE-190; CWE-20; CWE-200; CWE-201; CWE-359; CWE-20; CWE-347; CWE-20; CWE-601; CWE-22; CWE-241; CWE-295; CWE-330; CWE-346; CWE-347; CWE-362; CWE-400; CWE-405; CWE-407; CWE-436; CWE-476; CWE-601; CWE-670; CWE-674; CWE-693; CWE-705; CWE-74; CWE-749; CWE-754; CWE-776; CWE-79; CWE-835; CWE-918,94.97,0.16,True
https://github.com/isc-projects/bind9,ISC,BIND,Infrastructure as a Service,89316,59418,21865.0,9245,737.0,172.0,0.0,19.0,C,2017-11-27T19:09:20Z,2026-03-29T18:39:30Z,2025-08-06 12:40:45+00:00,main,MPL-2.0,True,420034.0,,,16.0,14.0,python,github-action; python,14.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.05,False
https://github.com/jashkenas/backbone,Backbonejs,Backbonejs,Frameworks & Libraries,668054,380103,288237.0,121776,28096.0,5330.0,62.0,1247.0,JavaScript,2010-09-30T19:41:28Z,2026-03-30T10:42:23Z,2025-04-01 11:14:31+00:00,master,MIT,False,27619.0,,,6.0,6.0,javascript,github-action; npm,6.0,1.0,16.67,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8.2,8.2,0.01,0.01,0.0,0.0,javascript,npm,CWE-770,100.0,0.7,False
https://github.com/jasmine/jasmine,Pivotal Software,Jasmine,Testing & QA,284569,197984,62948.0,31234,15840.0,2245.0,11.0,423.0,JavaScript,2008-12-02T23:46:37Z,2026-03-30T10:38:17Z,2026-03-14 16:13:05+00:00,main,MIT,False,10829.0,,,3.0,3.0,,github-action,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.15,True
https://github.com/jekyll/jekyll,jekyll,Jekyll,Other Web Tools & Plugins,11753,7330,3804.0,1354,51468.0,10295.0,242.0,1407.0,Ruby,2008-10-20T06:29:03Z,2026-03-30T15:01:34Z,2026-03-30 03:56:56+00:00,master,MIT,False,70532.0,,,35.0,26.0,ruby,gem; github-action,26.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.01,True
https://github.com/jenkinsci/jenkins,Jenkins,Jenkins,Application Development Tools,891008,517205,216081.0,89896,25144.0,9443.0,3582.0,842.0,Java,2010-11-22T21:21:23Z,2026-03-30T15:17:24Z,2026-03-30 01:11:17+00:00,master,MIT,False,170892.0,,,241.0,214.0,java; javascript,github-action; java-archive; jenkins-plugin; npm,218.0,3.0,1.4,10.0,8.0,0.0,3.0,6.0,1.0,10.0,0.0,5.98,8.0,0.17,0.32,0.0,0.01,java,jenkins-plugin,CWE-22; CWE-311; CWE-36; CWE-611; CWE-674; CWE-79,100.0,0.52,True
https://github.com/jetty/jetty.project,ECLIPSE,Jetty,Server,241027,143103,65973.0,32086,4067.0,1991.0,265.0,255.0,Java,2011-07-14T01:11:57Z,2026-03-30T11:39:31Z,2026-03-30 11:39:30+00:00,jetty-12.1.x,NOASSERTION,False,279914.0,,,1637.0,1378.0,java,github-action; java-archive,1441.0,3.0,0.22,21.0,20.0,9.0,9.0,2.0,1.0,21.0,0.0,8.11,9.8,10.52,75.0,0.12,0.8,java,java-archive,CWE-1321; CWE-184; CWE-502; CWE-20; CWE-200; CWE-502; CWE-20; CWE-22; CWE-502; CWE-787,100.0,0.16,True
https://github.com/jigoshop/jigoshop,Jigoshop Limited,Jigoshop,E-Commerce Platform/Software,110,68,87.0,47,246.0,126.0,14.0,29.0,PHP,2011-06-12T15:24:52Z,2026-01-21T21:21:00Z,2017-03-07 12:17:01+00:00,master,NOASSERTION,True,32609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,False
https://github.com/joomla/joomla-cms,Joomla,Joomla,Web Content Management Systems,294731,105625,163635.0,35486,5061.0,3845.0,866.0,338.0,PHP,2011-09-27T02:07:38Z,2026-03-30T13:21:57Z,2026-03-26 10:10:56+00:00,5.4-dev,GPL-2.0,False,344268.0,,,228.0,224.0,javascript; php,binary; github-action; npm; php-composer,224.0,4.0,1.79,4.0,4.0,0.0,2.0,2.0,0.0,4.0,0.0,6.68,8.9,0.52,1.9,0.01,0.04,javascript; php,npm; php-composer,CWE-1321; CWE-204; CWE-208; CWE-79,100.0,0.39,True
https://github.com/jplayer/jPlayer,jPlayer,jPlayer,Software as a Service,192987,77776,127039.0,38279,4607.0,1450.0,164.0,284.0,JavaScript,2010-02-17T04:44:34Z,2026-03-27T08:54:02Z,2021-11-02 18:28:47+00:00,master,NOASSERTION,False,3802.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31,False
https://github.com/jquery/jquery,The jQuery Foundation Inc,jQuery,Frameworks & Libraries,8241612,2972264,4977060.0,1405008,59860.0,20466.0,94.0,3125.0,JavaScript,2009-04-03T15:20:14Z,2026-03-30T16:21:25Z,2026-03-30 16:46:18+00:00,main,MIT,False,35553.0,,,31.0,18.0,javascript,github-action; npm,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,12.01,True
https://github.com/jquery/jquery-migrate,The jQuery Foundation Inc,jQuery Migrate,Frameworks & Libraries,2528738,1216067,1383751.0,521972,2079.0,474.0,5.0,124.0,JavaScript,2012-11-05T03:44:18Z,2026-03-26T15:05:32Z,2026-03-29 20:12:04+00:00,main,NOASSERTION,False,2208.0,,,19.0,12.0,javascript,github-action; npm,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,3.34,True
https://github.com/jquery/jquery-ui,The jQuery Foundation Inc,jQuery UI,Frameworks & Libraries,3808730,1658067,1981726.0,650742,11343.0,5234.0,152.0,623.0,JavaScript,2010-01-19T14:40:34Z,2026-03-29T18:24:41Z,2026-03-29 11:40:13+00:00,main,NOASSERTION,False,30940.0,,,17.0,12.0,javascript,github-action; npm,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,4.78,True
https://github.com/juju/juju,Canonical,Juju,Application Development Tools,2355,874,538.0,230,2609.0,572.0,377.0,68.0,Go,2014-06-03T14:28:10Z,2026-03-29T06:48:52Z,2026-03-30 15:01:49+00:00,main,NOASSERTION,False,463228.0,,,422.0,378.0,go; python,github-action; github-action-workflow; go-module; python,384.0,7.0,1.85,10.0,10.0,1.0,5.0,3.0,1.0,9.0,1.0,6.93,9.1,0.02,0.05,0.0,0.0,go; python,go-module; python,CWE-1333; CWE-400; CWE-285; CWE-377; CWE-409; CWE-674; CWE-770; CWE-862,90.0,0.0,True
https://github.com/jython/jython,Python,Jython,Programming Languages,125464,92859,18048.0,9497,1497.0,227.0,108.0,43.0,Python,2020-07-25T16:17:43Z,2026-03-29T09:10:17Z,2026-03-02 17:11:39+00:00,master,NOASSERTION,False,366857.0,,,133.0,127.0,java; python,binary; github-action; java-archive; python,127.0,7.0,5.51,13.0,12.0,1.0,4.0,7.0,1.0,12.0,1.0,7.02,10.0,1.14,5.93,0.02,0.08,java,java-archive,CWE-200; CWE-732; CWE-400; CWE-400; CWE-770; CWE-409; CWE-611; CWE-665; CWE-770; CWE-89,92.31,0.04,True
https://github.com/kaltura/server,Kaltura,Kaltura,Software as a Service,88527,62166,29772.0,17215,400.0,183.0,354.0,88.0,PHP,2013-07-12T08:59:26Z,2026-03-30T13:59:36Z,2026-03-30 17:47:10+00:00,Venus-22.17.0,AGPL-3.0,False,321660.0,,,4.0,4.0,,github-action,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.07,True
https://github.com/kubernetes/kubernetes,Kubernetes,k8s,Containerization,752062,410347,180955.0,73387,121399.0,42756.0,2656.0,3183.0,Go,2014-06-06T22:56:04Z,2026-03-30T17:40:15Z,2026-03-30 12:30:15+00:00,master,Apache-2.0,False,1461148.0,,,2286.0,459.0,go; python,go-module; python,492.0,2.0,0.44,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,6.2,7.1,0.02,0.04,0.0,0.0,go,go-module,CWE-209,100.0,0.44,True
https://github.com/laminas/laminas-mvc,Zend,Zend Framework,Frameworks & Libraries,109850,57087,27423.0,9378,172.0,62.0,32.0,20.0,PHP,2019-12-31T21:39:54Z,2026-03-14T22:49:28Z,2026-02-06 10:01:46+00:00,3.9.x,BSD-3-Clause,False,7271.0,,,25.0,25.0,php,github-action; github-action-workflow; php-composer,25.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.07,False
https://github.com/lavabit/magma,Lavabit,Lavabit Enterprise Solutions,Email Software,1,0,1.0,0,1838.0,165.0,49.0,113.0,C,2014-12-23T01:27:17Z,2026-03-26T19:19:56Z,2025-03-06 05:12:37+00:00,develop,AGPL-3.0,False,586409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,False
https://github.com/less/less.js,Less,Less,Frameworks & Libraries,445347,350469,111625.0,62516,17051.0,3384.0,189.0,638.0,JavaScript,2010-02-20T17:25:38Z,2026-03-30T12:00:26Z,2026-03-24 22:41:03+00:00,master,Apache-2.0,False,17622.0,,,881.0,713.0,javascript,github-action; npm,875.0,32.0,4.49,75.0,46.0,5.0,43.0,23.0,4.0,71.0,4.0,7.05,9.8,0.36,3.99,0.01,0.06,javascript,npm,CWE-125; CWE-126; CWE-1321; CWE-1321; CWE-471; CWE-1333; CWE-1333; CWE-400; CWE-20; CWE-200; CWE-20; CWE-201; CWE-22; CWE-330; CWE-347; CWE-399; CWE-399; CWE-400; CWE-400; CWE-407; CWE-471; CWE-59; CWE-674; CWE-74; CWE-770; CWE-78; CWE-918; CWE-94,94.67,0.27,True
https://github.com/liferay/liferay-portal,Liferay,Liferay,Web Content Management Systems,191332,87447,52575.0,16260,2231.0,3754.0,94.0,150.0,Java,2009-09-25T22:55:58Z,2026-03-30T12:47:35Z,2026-03-30 12:47:30+00:00,master,NOASSERTION,False,39772012.0,,,17870.0,3772.0,go; java; javascript,github-action; github-action-workflow; go-module; java-archive; npm,6768.0,145.0,3.84,1330.0,302.0,68.0,592.0,515.0,155.0,1291.0,39.0,6.61,9.8,2.59,98.7,0.03,0.94,java; javascript,java-archive; npm,CWE-1050; CWE-400; CWE-116; CWE-116; CWE-79; CWE-94; CWE-116; CWE-94; CWE-119; CWE-120; CWE-1240; CWE-1284; CWE-1284; CWE-248; CWE-1286; CWE-601; CWE-1286; NVD-CWE-Other; CWE-1321; CWE-1321; CWE-471; CWE-1321; CWE-770; CWE-1321; CWE-79; CWE-1333; CWE-1333; CWE-20; CWE-1333; CWE-400; CWE-1333; NVD-CWE-Other; CWE-1385; CWE-346; CWE-350; CWE-176; CWE-352; CWE-367; CWE-178; CWE-178; CWE-200; CWE-284; CWE-184; CWE-697; CWE-185; CWE-190; CWE-190; CWE-444; CWE-20; CWE-200; CWE-200; CWE-213; CWE-200; CWE-22; CWE-284; CWE-200; CWE-23; CWE-284; CWE-200; CWE-284; CWE-200; CWE-601; CWE-201; CWE-359; CWE-203; CWE-208; CWE-20; CWE-347; CWE-20; CWE-601; CWE-20; CWE-754; CWE-20; CWE-915; NVD-CWE-Other; CWE-22; CWE-22; CWE-35; CWE-73; CWE-22; CWE-59; CWE-22; CWE-61; CWE-241; CWE-254; CWE-264; CWE-284; CWE-285; CWE-863; CWE-287; CWE-295; CWE-295; CWE-297; CWE-321; CWE-330; CWE-346; CWE-346; CWE-601; CWE-347; CWE-36; CWE-362; CWE-378; CWE-379; NVD-CWE-Other; CWE-378; CWE-732; CWE-400; CWE-400; CWE-551; CWE-755; CWE-400; CWE-770; CWE-400; CWE-917; CWE-401; CWE-405; CWE-407; CWE-409; CWE-425; CWE-436; CWE-444; CWE-476; CWE-502; CWE-552; CWE-59; CWE-601; CWE-601; CWE-918; CWE-611; CWE-613; CWE-639; CWE-668; CWE-670; CWE-674; CWE-705; CWE-74; CWE-749; CWE-74; CWE-79; CWE-74; CWE-93; CWE-74; CWE-93; NVD-CWE-Other; CWE-754; CWE-770; CWE-776; CWE-78; CWE-79; CWE-79; CWE-94; CWE-835; CWE-843; CWE-843; CWE-94; CWE-862; CWE-863; CWE-88; CWE-89; CWE-909; CWE-918; CWE-918; CWE-941; CWE-93; CWE-93; NVD-CWE-Other; CWE-94; NVD-CWE-Other,97.07,0.13,True
https://github.com/lift/framework,liftweb.net,Lift,Frameworks & Libraries,2614,1931,849.0,513,1281.0,275.0,122.0,99.0,Scala,2011-01-26T13:25:28Z,2026-03-29T01:51:07Z,2026-03-29 01:54:42+00:00,main,Apache-2.0,False,17167.0,,,4.0,4.0,,github-action,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,True
https://github.com/lighttpd/lighttpd1.4,LIGHTTPD,Web Server,Server,25217,11845,10377.0,3652,694.0,303.0,5.0,35.0,C,2011-11-12T15:12:57Z,2026-03-27T15:04:06Z,2026-03-25 19:14:08+00:00,master,BSD-3-Clause,False,13307.0,,,12.0,12.0,,github-action,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.03,True
https://github.com/liquibase/liquibase,Datical,Liquibase,Database Management,121032,76056,25920.0,12350,5465.0,1938.0,612.0,138.0,Java,2011-07-08T20:08:20Z,2026-03-28T17:56:07Z,2026-03-30 11:38:18+00:00,master,NOASSERTION,False,219379.0,,,259.0,180.0,go; java,github-action; github-action-workflow; go-module; java-archive,182.0,5.0,2.78,42.0,7.0,5.0,15.0,19.0,3.0,41.0,1.0,6.62,10.0,0.75,30.15,0.01,0.33,go; java,go-module; java-archive,CWE-125; CWE-1333; CWE-400; CWE-23; CWE-295; CWE-362; CWE-400; CWE-407; CWE-532; CWE-59; CWE-611; CWE-674; CWE-73; CWE-770; CWE-94; NVD-CWE-Other,97.62,0.06,True
https://github.com/litecoin-project/litecoin,Litecoin,Litecoin,Blockchain,5884,2786,1472.0,309,4576.0,3069.0,100.0,491.0,C++,2012-06-13T04:18:26Z,2026-03-29T23:47:02Z,2026-03-23 20:50:19+00:00,master,MIT,False,235921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True
https://github.com/litespeedtech/openlitespeed,LiteSpeed Technologies,Web Server,Server,381464,82513,302888.0,53087,1417.0,225.0,84.0,38.0,C++,2013-07-11T14:35:25Z,2026-03-30T08:59:36Z,2026-01-08 16:45:13+00:00,master,GPL-3.0,False,36929.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.73,False
https://github.com/loadedcommerce/loaded7,Loaded Commerce LLC,Loaded Commerce,E-Commerce Platform/Software,7742,4956,3289.0,1141,18.0,26.0,115.0,24.0,PHP,2012-11-28T15:42:04Z,2025-10-26T17:40:58Z,2018-08-21 21:53:29+00:00,master,GPL-2.0,False,40851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,False
https://github.com/locomotiveCMS/engine,LocomotiveCMS,LocomotiveCMS,Web Content Management Systems,390,175,244.0,87,2324.0,618.0,100.0,79.0,Ruby,2010-07-22T19:02:27Z,2026-03-11T04:16:01Z,2025-08-07 08:51:45+00:00,master,NOASSERTION,False,32161.0,,,520.0,468.0,javascript; ruby,gem; npm,520.0,29.0,6.2,74.0,66.0,6.0,30.0,30.0,8.0,72.0,2.0,6.77,9.8,1.52,66.71,0.02,0.85,javascript; ruby,gem; npm,CWE-117; CWE-93; CWE-1321; CWE-1333; CWE-1333; CWE-400; CWE-1333; CWE-770; CWE-150; CWE-176; CWE-352; CWE-367; CWE-184; CWE-697; CWE-190; CWE-20; CWE-200; CWE-441; CWE-913; CWE-200; CWE-601; CWE-22; CWE-22; CWE-548; CWE-22; CWE-59; CWE-23; CWE-241; CWE-79; CWE-843; CWE-362; CWE-362; CWE-367; CWE-613; CWE-400; CWE-400; CWE-770; CWE-407; CWE-436; CWE-79; CWE-74; CWE-770; CWE-77; CWE-94; CWE-789; CWE-79; CWE-918; CWE-925; CWE-94; NVD-CWE-Other,97.3,0.0,False
https://github.com/lua/lua,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,Lua,Programming Languages,18742,11329,3444.0,1663,9858.0,1927.0,0.0,409.0,C,2012-09-14T05:55:07Z,2026-03-30T05:09:22Z,2026-03-15 18:17:52+00:00,master,,False,12054.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,True
https://github.com/lustre/lustre-release,Lustre,Lustre file system,Other IT Development/Infrastructure,4976,2493,2206.0,1015,279.0,90.0,2.0,9.0,C,2020-06-06T00:48:48Z,2026-03-26T23:45:54Z,2026-03-20 23:52:02+00:00,master,NOASSERTION,False,182243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,True
https://github.com/lxc/lxc,Canonical,LXC,Containerization,315012,212208,73796.0,34659,5151.0,1169.0,171.0,202.0,C,2012-09-07T18:50:27Z,2026-03-30T14:54:05Z,2026-03-23 17:45:08+00:00,main,NOASSERTION,False,36305.0,,,14.0,11.0,,github-action,11.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.18,True
https://github.com/magento/magento2,Magento,Magento Commerce,E-Commerce Platform/Software,328767,149131,115807.0,36100,12070.0,9398.0,1988.0,1217.0,PHP,2011-11-30T15:30:13Z,2026-03-30T16:10:29Z,2026-03-30 16:10:22+00:00,2.4-develop,OSL-3.0,False,747822.0,,,987.0,421.0,php,php-composer,659.0,11.0,2.61,77.0,31.0,4.0,52.0,18.0,3.0,77.0,0.0,7.57,9.8,5.19,84.86,0.06,0.9,php,php-composer,CWE-184; CWE-20; CWE-200; CWE-200; CWE-212; CWE-200; CWE-565; CWE-208; CWE-20; CWE-88; CWE-347; CWE-352; CWE-400; CWE-436; CWE-444; CWE-79; CWE-502; CWE-74; CWE-77; CWE-79; CWE-829; CWE-88; CWE-88; CWE-94,100.0,0.28,True
https://github.com/magnolia-cms/magnolia,Magnolia International Ltd.,Magnolia,Web Content Management Systems,23454,6021,8282.0,884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,False
https://github.com/mantisbt/mantisbt,Open Source,MantisBT,Testing & QA,120301,48428,26339.0,11078,1759.0,753.0,90.0,92.0,PHP,2010-06-29T21:42:07Z,2026-03-30T12:10:40Z,2026-03-30 12:10:35+00:00,master,,False,87847.0,,,24.0,23.0,php,github-action; php-composer,24.0,1.0,4.35,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.1,6.1,0.13,0.13,0.0,0.0,php,php-composer,CWE-94,100.0,0.06,True
https://github.com/mathjax/MathJax,The Apache Software Foundation,Apache MathJax,Frameworks & Libraries,114288,48163,44922.0,12137,10802.0,1196.0,172.0,242.0,JavaScript,2010-08-19T03:28:53Z,2026-03-29T10:35:03Z,2026-02-19 22:25:43+00:00,master,Apache-2.0,False,160482.0,,,4.0,4.0,,github-action,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.11,False
https://github.com/matomo-org/matomo,Piwik,Piwik,Web Analytics,167230,107507,67376.0,40401,21380.0,2821.0,2525.0,398.0,PHP,2011-03-30T21:18:17Z,2026-03-30T14:50:41Z,2026-03-30 17:22:38+00:00,5.x-dev,GPL-3.0,False,344211.0,,,796.0,675.0,java; javascript; php,github-action; github-action-workflow; java-archive; npm; php-composer,755.0,34.0,5.04,86.0,58.0,8.0,42.0,24.0,12.0,84.0,2.0,6.67,9.8,0.23,3.66,0.0,0.06,javascript,npm,CWE-1050; CWE-400; CWE-116; CWE-79; CWE-94; CWE-120; CWE-1284; CWE-1321; CWE-1321; CWE-79; CWE-1333; CWE-1333; CWE-400; CWE-185; CWE-20; CWE-200; CWE-601; CWE-212; CWE-22; CWE-22; CWE-59; CWE-22; CWE-61; CWE-330; CWE-400; CWE-407; CWE-476; CWE-59; CWE-601; CWE-704; CWE-754; CWE-776; CWE-78; CWE-79; CWE-835; CWE-843; CWE-94; CWE-918,97.67,0.16,True
https://github.com/mediaelement/mediaelement,mediaelementjs.com,MediaElement.js,Software as a Service,803377,394944,445211.0,164603,8312.0,1552.0,226.0,302.0,JavaScript,2010-07-28T02:32:56Z,2026-03-30T10:45:54Z,2025-11-12 10:26:32+00:00,master,MIT,False,74373.0,,,7.0,7.0,javascript,npm,7.0,1.0,14.29,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.9,2.9,0.03,0.03,0.0,0.0,javascript,npm,CWE-1321,100.0,1.07,False
https://github.com/mesosphere/marathon,Mesosphere Inc.,Marathon,Application Development Tools,63941,45751,12777.0,6930,4044.0,831.0,29.0,315.0,Scala,2013-06-25T14:56:34Z,2026-03-17T04:56:04Z,2022-09-08 05:13:23+00:00,master,Apache-2.0,True,71840.0,,,140.0,132.0,python; ruby,gem; python,132.0,17.0,12.88,117.0,76.0,2.0,48.0,51.0,16.0,116.0,1.0,6.4,9.8,1.65,67.97,0.03,0.93,python; ruby,gem; python,CWE-125; CWE-787; CWE-1333; CWE-1333; CWE-400; CWE-184; CWE-190; CWE-200; CWE-200; CWE-22; CWE-203; CWE-20; CWE-93; CWE-20; NVD-CWE-Other; CWE-22; CWE-22; CWE-23; CWE-241; CWE-843; CWE-345; CWE-345; CWE-863; CWE-377; CWE-385; NVD-CWE-Other; CWE-400; CWE-400; CWE-770; CWE-409; CWE-409; CWE-770; CWE-416; CWE-416; CWE-908; CWE-434; CWE-444; CWE-476; CWE-522; CWE-601; CWE-611; CWE-669; CWE-670; CWE-674; CWE-74; CWE-754; CWE-770; CWE-779; CWE-787; CWE-787; CWE-843; CWE-79; CWE-79; CWE-80; CWE-835; CWE-843; CWE-862; CWE-908; NVD-CWE-Other,99.15,0.03,False
https://github.com/meteor/meteor,Meteor Development Group Inc.,Meteor,Frameworks & Libraries,150877,109095,42359.0,21024,44788.0,5265.0,372.0,1500.0,JavaScript,2012-01-19T01:58:17Z,2026-03-30T02:35:21Z,2026-03-30 16:38:06+00:00,devel,NOASSERTION,False,144412.0,,,1880.0,835.0,javascript,github-action; npm,1080.0,34.0,4.07,158.0,62.0,7.0,70.0,53.0,28.0,153.0,5.0,6.48,9.3,0.2,3.01,0.0,0.04,javascript,npm,CWE-1240; CWE-125; CWE-126; CWE-130; CWE-1321; CWE-1321; CWE-770; CWE-1333; CWE-1333; CWE-400; CWE-176; CWE-352; CWE-367; CWE-184; CWE-697; CWE-190; CWE-20; CWE-200; CWE-601; CWE-20; CWE-347; CWE-22; CWE-22; CWE-59; CWE-22; CWE-61; CWE-241; CWE-295; CWE-347; CWE-400; CWE-407; CWE-436; CWE-476; CWE-59; CWE-674; CWE-78; CWE-79; CWE-835; CWE-918; CWE-94; NVD-CWE-Other,96.84,0.1,True
https://github.com/microsoft/CNTK,Microsoft,Microsoft Cognitive Toolkit,Data Science & Machine Learning,13280,5950,3096.0,700,17603.0,4242.0,839.0,1226.0,C++,2015-11-26T09:52:06Z,2026-03-29T21:00:30Z,2023-03-11 07:31:35+00:00,master,NOASSERTION,True,935217.0,,,4.0,4.0,java,binary; java-archive,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.01,False
https://github.com/moby/moby,Docker,Docker,Application Development Tools,905330,493711,233484.0,93372,71554.0,18911.0,3796.0,2821.0,Go,2013-01-18T18:10:57Z,2026-03-30T16:47:05Z,2026-03-30 08:58:45+00:00,master,Apache-2.0,False,256523.0,,,427.0,341.0,go; python,github-action; github-action-workflow; go-module; python,349.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.56,True
https://github.com/moby/swarmkit,Docker,Swarm,IT Infrastructure & Ops Management,214576,145899,43748.0,22287,3594.0,660.0,333.0,146.0,Go,2016-02-12T00:02:15Z,2026-03-29T20:31:33Z,2025-11-10 19:21:00+00:00,master,Apache-2.0,False,43275.0,,,159.0,99.0,go,github-action; go-module,111.0,3.0,3.03,10.0,7.0,2.0,1.0,6.0,1.0,8.0,2.0,6.52,9.1,0.02,0.05,0.0,0.0,go,go-module,CWE-125; CWE-285; CWE-345; CWE-346; CWE-770; CWE-909,80.0,0.11,False
https://github.com/modxcms/revolution,MODX LLC,MODX,Web Content Management Systems,11244,2885,7651.0,1527,1398.0,528.0,693.0,93.0,PHP,2010-07-29T21:03:57Z,2026-03-27T22:43:41Z,2026-03-28 21:41:13+00:00,3.x,GPL-2.0,False,106844.0,,,17.0,14.0,javascript,github-action; npm,15.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.02,True
https://github.com/moinwiki/moin,MoinMoin GmbH,MoinMoin,Software as a Service,13204,11843,1036.0,627,365.0,103.0,122.0,24.0,JavaScript,2018-08-16T21:27:34Z,2026-03-30T17:28:14Z,2026-03-30 17:28:03+00:00,master,NOASSERTION,False,14255.0,,,11.0,8.0,,github-action,8.0,1.0,12.5,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8.7,8.7,0.15,0.15,0.0,0.0,,github-action,CWE-20,100.0,0.0,True
